"","title","movieInfo","point","review"
"641","빛과 철","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=194084&target=after","10","완전한 가해자도 피해자도 없다 "
"642","빛과 철","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=194084&target=after","10","완전한 가해자도 피해자도 없다 "
"643","소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","7","그냥 그래요 재미가 없진않은데 그렇다고 재미있지도않았음 "
"644","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","6","그냥 저냥 코미디 영화임, 무술 액션씬은 잘만든거 같음. 억지 정치적 감정 불러일으키는건 왜 궂이 집어넣어서 영화의 질을 떨어뜨리는지 모르겠음. "
"645","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190011&target=after","1","이거 볼 시간 있으면 차라리 디워를 봐라 "
"646","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","아... 눈물 ㅠㅠ 진짜 눈물 흘릴뻔함 "
"647","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","10","영화관 스크린으로 못본게 너무 아쉬워요.. 작은 스마트폰으로 보는데도 재밌고 멋졌습니다 ㅠ "
"648","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","8","슬기! 내거를 빌려주지                탕! "
"649","더 컨덕터","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186642&target=after","2","쓰레기같은 영화~실력으로 승부해야지~남여불평등으로 지휘를거부하는건 관객에대한 모독이지~ "
"650","음양사 : 청아집","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=202353&target=after","8","수호신 등장과 배경음악만 퍼팩트 하네요 조우정의 깨방정 스러운 연기는 너무 좋은데 닥터스트레인저가 생각나네요 하하하연출 영상은 이뻐서 심심할때 보게돼요 "
"651","엔더스 게임","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=89723&target=after","10","티비에서하는거봤는데 완전재밌음.결말이 2편나올것같았는데 없네요 아쉬움.남주인공연기도잘하고.. "
"652","소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","인생을 되돌아보는 계기가 되어서 좋았습니다 "
"653","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","진짜 영상미 미쳤고눈물 날뻔 한거 참았다 "
"654","소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","생각을 정말 많이 하게 해주고 내 목적은 뭔가 불꽃은 뭔가 생각하게 해주는 영화네요 최고입니다 "
"655","승리호","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=186342&target=after","8","승리호에 김태리말고 이미연배우같은 느낌이 더 어울렸을듯? 체구와 연기가 몬가 안어울림 ㅜ 잘보다가 태리나오면 흐름끊겼음 후반부에선 좀괜찮아짐한국영화에서 우주영화라고하니 신선했고 기대감에 봤던영화 "
"656","보통사람","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=152331&target=after","10","내용이 알차게 잘만들어 졌네요볼만합니다  그리고 예전보다 정치환경이진짜 좋와졌을까요?진짜 억울한사람 없게 해주세요믿고보세요 "
"657","명탐정 코난: 진홍의 수학여행","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=199887&target=after","10",""
"658","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","휴지 꼭 챙겨가세요들...ㅜㅜ인생작입니다 애니메이터들의 뼈를 갈아넣은 작화입니다 "
"659","스포트라이트","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=129072&target=after","9","7에서 소름돋음 "
"660","조제, 호랑이 그리고 물고기들","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=38464&target=after","9",""
"661","원더","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=151196&target=after","10","재개봉 해주셔서 감사합니다! 오랜만에 너무 감동적이고 사랑스러움 영화였음 "
"662","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","8","기대없이 봤다가 재밌게 보고온 영화입니다 "
"663","이 안에 외계인이 있다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=194889&target=after","2","이걸 돈주고 보라는거냐??? 감독 이거 검찰고발해서 수사해야 한다고...국민 상대로 사기 치나??? "
"664","지금, 만나러 갑니다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=39636&target=after","10","어디로 와서 어디로 가는지 모를 인생에.. 이런 사랑의 가능성을 믿으니 살아가는 것. 영원한 미오.. "
"665","퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","9","로자먼드 파이크 연기는 역시나 깔끔하네요, 재밌게 봤습니다! "
"666","김복남 살인사건의 전말","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=53781&target=after","10","이영화는 영화로 봐지지가 않는다 영화의배경은 전라도이지만 경상도에서 나고자란 나또한 공감이 크게되었다. 한국 여성의 뿌리깊은 차별의 역사, 무지의 폐단을 잘보여주는 의미있는 영화이다 "
"667","소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","평생 소장하며 볼것 같은 영화지금 나에게 필요한 불꽃 "
"668","초인","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=143428&target=after","10","배우 김정현님의 필모 파기를 하다가 데뷔작이라는 초인을 봄. 사실 독립영화고 청춘영화 느낌이 나서 크게 끌리진 않았음. 근데 너무 너무 좋았음. 청춘물이라가 보다 내겐 심리치유물이였음. 인간관계 막연한 미래에 대한 걱정 근심이 있는 분들에게 강추. 도현이와 세영이가 아픔을 마주하고 극복해 가는 과정이 작위적이지 않아 꽤 큰 감동으로 다가왔음. 우리는 누구나 초인이 될 수 있다.. "
"669","삼진그룹 영어토익반","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189141&target=after","10","진짜 반전에 반전을 거듭하는 코믹을 가장한 스릴러영화 "
"670","800","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=200219&target=after","1"," 박평식 보다 평점 잘 주는 형이 세글자로 감상평 남긴다. ☞ 개 노 잼 "
"671","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","ㅠㅠ보고울읏다 ㅜㅜㅠㅜ "
"672","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","8","그냥 생각없이웃을수있는영호ㅏ볼만했음~ "
"673","새해전야","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190382&target=after","10","단체관람했는데 많이들 좋아하셨어요. 특히 아르헨티나, 이과수폭포, 탱고신, 등에 많은 관심 보이셨어요. 개인적으로는 등장인물이 많아 조금 산만하게 느껴졌네요. "
"674","해운대","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=45321&target=after","2","옛날엔 재밌게 봤는데 지금 보니까 ㅄ "
"675","소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","그냥아이들과즐겁게봣어요 "
"676","더 플랫폼","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=188790&target=after","9","쓸데없이 잔인하기는 하지만 묘한 몰입감이 있고, 인간 본연에 대한 생각이 많이 들어 내 자신이 감옥에 갇힌듯한 느낌이 든다. "
"677","퍼펙트 케어","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196533&target=after","9","소재도 식상하지 않고 기대 이상으로 재밌어요. "
"678","벤자민 버튼의 시간은 거꾸로 간다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=66091&target=after","10","갓난아기가 된 벤자민이 데이지의 품에서 눈을 감는 장면과  늙어버린 데이지가 병원에서 안녕..벤자민.. 이라고 말하며 생을 마치는 장면이 눈물나왔다 "
"679","소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","뻔한 악당과 공주 이야기가 아니고 스토리가 탄탄해서 감동적이었고 이걸 이렇게 표현한다고..? 라는 감탄을 계속 하면서 보게되었어요 "
"680","검은 물 밑에서","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=34520&target=after","9","공포영화라기에는 그냥 슬펐다 "
"681","스타트 포 텐","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=64986&target=after","7","생각보다 맛있는 집에 갈 사람이면 도전 "
"682","내가 죽던 날","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190381&target=after","8","의외의 수작..까진 모르겠고 괜찮은 영화 "
"683","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","4","딱 킬링 타임용그이상 아님 "
"684","해리 포터와 불의 잔","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=37883&target=after","10","나는 4D로 롯데시네마 청량리점에서 봤는데 의자만 흔들리고 불빛 깜빡거리고 끝이었다.. 사실 보는데 별로 극적인 ㅎ효과는 없었는데해리퍼터 재개봉한다는 사실에 달려가서 봄. 근데 18000원은 너무 비싼데그 가격에 그 의자 덜컹거리는 효과 ㅡ 멀미남 보기엔 좀 돈아까비 "
"685","1번가의 기적","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=61103&target=after","10","볼 때마다 감동받는 멋진 영화입니다 "
"686","극장판 귀멸의 칼날: 무한열차편","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=196051&target=after","10","오ㅏ 이건 진짜 인생영화에요 아이맥스로도보고 일반도 보고 4dx로 총 4번 봤어요 꼭봐요꼭 "
"687","잔칫날","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=194910&target=after","9","제작비도 낮으면서 완전 잘만든 영화 인정합니다~ "
"688","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","3","어제 봤는데...그...뭐지? 뭐더라?  김영광 나오는건데.. 그.. 내용이 뭐드라? 스러운 영화. "
"689","시간의 끝에서 널 기다려","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=197640&target=after","10","예쁜 영상과 씬과 딱 맞아 떨어지는 음악. 하염없이 눈물 쏟게 만드는 스토리. 다 만족스러웠습니다. 연인 손 잡고 손수건 챙겨서 극장 방문해보세요. "
"690","소울","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=184517&target=after","10","최고입니다완전짱이다아아 "
"691","데스티네이션 콘트롤","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=107371&target=after","1","OO 소재도 싱겁고 그거 또 잘 풀어내지도 못 함 "
"692","몬스터 헌터","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=190011&target=after","10","몬허 게임은 개뿔몰라도 재밋게봄 "
"693","링컨","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=65722&target=after","7","미국 역사상 가장 순수하게 자유와 평등을 믿은 자의 19세기 가장 고독한 사투 "
"694","울고 싶은 나는 고양이 가면을 쓴다","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=194321&target=after","10","미요가 히노데에게 고백하는 장면이 인상깊었고 스토리도 질리지 않고 재밌다. "
"695","친절한 금자씨","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=38766&target=after","8","음 복수극 ... 연출은 조았습니다 "
"696","12번째 솔저","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=172980&target=after","10","2차 대전 당시 약소국이었던 노르웨이의 상황과 당시 국민들의 정서를 읽을 수 있는 영화. "
"697","카모메 식당","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=63969&target=after","1","보다 잠들고싶음 보셔요 "
"698","택시운전사","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=146469&target=after","3","악덕 운전사의 독일기자 동반 지역봉기 목격담.억지눈물은 한국영화의 전통이니 넘어가도.. 갓김치와 카 액션(!)은 시간잡아먹기에 불과. "
"699","미션 파서블","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=189124&target=after","10","올만에 영화관가서 봤는데 재밌게보다옴요 로맨스없어서 더 좋았고 둘이 케미 왤캐잘맞음 ㅋ "
"700","베놈","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=119428&target=after","10",""
"701","베놈","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=119428&target=after","10",""
"702","애비규환","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=198430&target=after","1","감동도 없어 재미도 없어 명품조연급들이 아까운 영화.크리스탈은 무슨자신감으로 연기를 하는지.. "
"703","어카운턴트","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=134859&target=after","9","최고! 두번봐도 재미있음.. "
"704","내가 사랑했던 모든 남자들에게: 언제나 그리고 영원히","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=201657&target=after","8","너무 귀여운 영화 그리고 여주인공이 부러운 영화 ㅎ "
"705","투사부일체","https://movie.naver.com/movie/point/af/list.nhn?st=mcode&sword=41450&target=after","10",""
